keys,en
GAME_TITLE,Football Player Development
NEW_GAME,New Game
CONTINUE,Continue
SETTINGS,Settings
QUIT,Quit
LANGUAGE,Language
SELECT_LANGUAGE,Select Language
TRAINING,Training
MATCH,Match
STATS,Stats
NEXT_WEEK,Next Week
WEEK,Week
YEAR,Year
CONDITION_EXCELLENT,Excellent
CONDITION_GOOD,Good
CONDITION_AVERAGE,Average
CONDITION_POOR,Poor
CONDITION_TERRIBLE,Terrible
TRAINING_PHYSICAL,Physical Training
TRAINING_TECHNICAL,Technical Training
TRAINING_TACTICAL,Tactical Training
TRAINING_MENTAL,Mental Training
TRAINING_ENDURANCE,Endurance
TRAINING_STRENGTH,Strength
TRAINING_SPEED,Speed
TRAINING_AGILITY,Agility
TRAINING_RECOVERY,Recovery
TRAINING_BALL_CONTROL,Ball Control
TRAINING_PASSING,Passing
TRAINING_SHOOTING,Shooting
TRAINING_CROSSING,Crossing
TRAINING_SET_PIECES,Set Pieces
PLAYER_NAME,Player Name
POSITION,Position
GOALKEEPER,Goalkeeper
DEFENDER,Defender
MIDFIELDER,Midfielder
FORWARD,Forward
SAVE_GAME,Save Game
LOAD_GAME,Load Game
BACK,Back
CONFIRM,Confirm
CANCEL,Cancel
YES,Yes
NO,No
WEEKHUB_STATUS_TRAINING,Training
WEEKHUB_STATUS_PREP,Prep
WEEKHUB_STATUS_MATCH,Match
WEEKHUB_STATUS_RECOVERY,Recovery
WEEKHUB_STATUS_REST,Rest
WEEKHUB_STATUS_SPECIAL,Special
UI_TRAINING_MODE_PERSONAL,Personal
UI_TRAINING_MODE_TEAM,Team
UI_TRAINING_MODE_SPECIAL,Special
UI_TRAINING_INTENSITY_LIGHT,Light
UI_TRAINING_INTENSITY_NORMAL,Standard
UI_TRAINING_INTENSITY_INTENSE,Intense
UI_TRAINING_CARD_SELECT,Select
UI_TRAINING_CARD_LOCKED,Coming Soon
UI_TRAINING_RESULT_TITLE,Training Result
UI_TRAINING_RESULT_FIELD_SUMMARY,Summary
UI_TRAINING_RESULT_FIELD_DECK_BONUS,Deck Bonus
UI_TRAINING_RESULT_FIELD_COACH_BONUS,Coach Synergy
UI_TRAINING_RESULT_FIELD_TRAINING_LOAD,Training Load
UI_TRAINING_RESULT_FIELD_CHANGES,Changes
UI_TRAINING_RESULT_FIELD_FATIGUE,Fatigue
UI_TRAINING_RESULT_FIELD_NOTE,Notes
UI_TRAINING_RESULT_FIELD_NONE,None
UI_WEEKHUB_TOOLTIP_TRAINING,Training
UI_WEEKHUB_TOOLTIP_MODE,Mode
UI_WEEKHUB_TOOLTIP_INTENSITY,Intensity
UI_WEEKHUB_TOOLTIP_DECK_BONUS,Deck Bonus
UI_WEEKHUB_TOOLTIP_COACH_BONUS,Coach Synergy
UI_WEEKHUB_TOOLTIP_CHANGES,Changes
UI_WEEKHUB_TOOLTIP_NOTE,Notes
UI_TRAINING_CONTROLS_MODE_LABEL,Training Mode
UI_TRAINING_CONTROLS_MODE_TOOLTIP,Switch to %s mode
UI_TRAINING_CONTROLS_INTENSITY_LABEL,Intensity
UI_TRAINING_INTENSITY_HINT_LIGHT,Growth -30% / Fatigue -20%
UI_TRAINING_INTENSITY_HINT_NORMAL,Baseline effect
UI_TRAINING_INTENSITY_HINT_INTENSE,Growth +25% / Fatigue +30%
UI_TRAINING_DECK_EDIT,Edit Deck
UI_TRAINING_DECK_SUMMARY,Deck %d/%d%s
UI_TRAINING_DECK_SUMMARY_PLACEHOLDER,Deck info loading...
UI_TRAINING_DECK_TOOLTIP_UNAVAILABLE,Deck data unavailable
UI_TRAINING_CARD_DESC_PLACEHOLDER,More details coming soon.
UI_TRAINING_CARD_COST_TEMPLATE,Duration %d min | Fatigue +%d
UI_TRAINING_CARD_TOOLTIP_SELECT,Choose this training
UI_TRAINING_CARD_TOOLTIP_PLACEHOLDER,Special event coming soon
UI_TRAINING_CARD_SELECTED,Selected
UI_TRAINING_ERROR_TITLE,Training Error
UI_TRAINING_RESULT_FIELD_ACTIVE_CARDS,Active Cards
UI_TRAINING_SUMMARY_REST_WARNING,⚠ Rest Needed
UI_TRAINING_RESULT_FIELD_INJURY,Injury Risk
UI_STATUS_RECENT_TRAINING_TITLE,Recent Training
UI_STATUS_RECENT_TRAINING_EMPTY,No recent training data
UI_STATUS_RECENT_TRAINING_DECK_CARDS,Deck bonus cards
UI_STATUS_RECENT_TRAINING_ACTIVE_DECK,Active deck
UI_STATUS_RECENT_TRAINING_LOAD_RATIO,Load ratio
UI_STATUS_RECENT_TRAINING_LOAD_STATE,Load state
UI_STATUS_RECENT_TRAINING_COACH_CARDS,Coach cards
UI_STATUS_RECENT_TRAINING_COMPLETED_AT,Completed
UI_WEEKHUB_REASON_MVP_DISABLED,Activate MVP mode to train.
UI_WEEKHUB_REASON_PERSONAL_DAY,Personal training is available Tuesday–Friday.
UI_WEEKHUB_REASON_MANAGER_MISSING,Training system not initialized.
UI_WEEKHUB_REASON_PERSONAL_LIMIT,Personal training limit reached this week.
UI_WEEKHUB_REASON_MATCH_DAY,Matches can only be played on Saturday.
UI_WEEKHUB_REASON_NO_MATCH,No opponent scheduled this week.
UI_WEEKHUB_REASON_NO_REPLAY,No completed match available for replay.
UI_WEEKHUB_REASON_REPLAY_PENDING,Replay data is still processing.
UI_WEEKHUB_REASON_LOOP_COMPLETE,Season loop already completed.
UI_WEEKHUB_LOG_TRAINING_MANAGER_MISSING,TrainingManager unavailable.
UI_WEEKHUB_LOG_REST_SUCCESS,Rested and recovered some condition.
UI_WEEKHUB_LOG_REST_FAILURE,Condition system unavailable; rest failed.
UI_WEEKHUB_LOG_NO_MATCH,This week has no scheduled match.
UI_WEEKHUB_LOG_MATCH_MANAGER_MISSING,MatchManager unavailable; failed to start match.
UI_WEEKHUB_LOG_MATCH_SCENE_FAILED,Failed to open match screen (code %d).
UI_WEEKHUB_LOG_MATCH_SCENE_TREE,Cannot switch to match screen (tree unavailable).
UI_WEEKHUB_LOG_ADVANCE_COMPLETE,MVP loop complete at Week %d.
UI_WEEKHUB_LOG_ADVANCE_DAY,Advanced to %s.
UI_WEEKHUB_LOG_TRAINING_COMPLETE,Training complete: %s (Fatigue +%s)
UI_WEEKHUB_LOG_TRAINING_FAILED,Training failed: %s.
UI_WEEKHUB_NEXT_MATCH_NONE,No scheduled match this week.
UI_WEEKHUB_NEXT_MATCH_DETAIL,"Week %d Saturday vs %s (%s, importance %d, OVR %d)"
UI_WEEKHUB_MATCH_LABEL,vs %s
UI_WEEKHUB_MATCH_LABEL_DEFAULT,- 
UI_TEAM_HOME,Home
UI_TEAM_AWAY,Away
UI_REPLAY_STATUS_NO_CONTROLLER,Replay controller unavailable
UI_REPLAY_STATUS_WAITING,Load a replay to begin
UI_REPLAY_STATUS_READY,Replay ready
UI_REPLAY_STATUS_NO_DATA,No replay data found
UI_REPLAY_STATUS_PLAYING,Playing replay
